subject,onset,-4,-2,0,2,4,6,8,10,12,conditions,wrongness,run
YOU_FIRSTTHIRD_17,127,0.50696,-0.018229,0.34598,0.31784,-0.55926,-0.28324,0.33162,0.60184,0.19241,comp_other,1,2
YOU_FIRSTTHIRD_17,135,0.19241,0.26451,-0.16698,-0.34955,-0.070873,0.23491,-0.037063,-0.19694,-0.045431,comp_other,1,2
YOU_FIRSTTHIRD_17,144,-0.31929,-0.50332,-0.87309,-1.3317,-0.75763,-0.11378,0.082703,0.37097,0.12978,comp_other,1,2
YOU_FIRSTTHIRD_17,151,0.37097,0.12978,0.49889,0.49705,0.3688,-0.30498,-0.38171,-0.1651,0.55179,comp_other,1,2
YOU_FIRSTTHIRD_17,158,-0.1651,0.55179,0.38414,-0.33477,-1.1011,-0.19298,0.40644,0.23396,-0.0071559,comp_other,1,2
YOU_FIRSTTHIRD_17,165,0.23396,-0.0071559,0.516,-0.18897,-1.1235,-0.72758,0.15345,0.38865,0.96046,comp_other,1,2
YOU_FIRSTTHIRD_17,190,-0.1872,-0.44255,-1.1343,-0.86515,-0.059157,0.34818,0.14398,0.60474,0.89823,comp_other,1,2
YOU_FIRSTTHIRD_17,3,0.13544,-0.62316,-0.05189,-0.31884,0.037664,0.5407,0.22606,0.5774,0.11497,comp_self,4,2
YOU_FIRSTTHIRD_17,28,0.17528,-0.011919,-0.39268,-0.44879,-0.17939,-0.27691,-0.73496,0.0082846,-0.24655,comp_self,4,2
YOU_FIRSTTHIRD_17,45,0.18026,0.69798,-0.58347,-1.1098,-0.62946,0.39346,-0.18533,-1.1649,-0.33434,comp_self,4,2
YOU_FIRSTTHIRD_17,54,0.36291,0.37334,-0.39182,-0.46376,-0.17432,-0.25774,0.38679,0.78191,-0.069563,comp_self,4,2
YOU_FIRSTTHIRD_17,62,-0.069563,0.52974,0.022944,1.0054,-0.54441,-0.16016,-0.28014,-0.29149,-0.11797,comp_self,4,2
YOU_FIRSTTHIRD_17,72,0.72749,0.66896,0.13196,0.48452,0.50374,0.36173,-0.55687,-1.2599,-1.0059,comp_self,4,2
YOU_FIRSTTHIRD_17,80,-1.0059,-0.71102,-1.0077,-1.5772,-1.5858,-0.83464,0.070763,0.78535,0.56399,comp_self,4,2
YOU_FIRSTTHIRD_17,87,0.78535,0.56399,0.14529,-0.72698,-0.53414,-0.27362,-0.48617,-0.30289,0.48762,comp_self,4,2
YOU_FIRSTTHIRD_17,96,0.94524,1.0183,1.1359,0.054446,0.068118,0.38932,0.47084,0.23504,1.1471,comp_self,4,2
YOU_FIRSTTHIRD_17,103,0.23504,1.1471,0.66924,-0.44996,-0.54913,0.23234,0.10936,-0.18192,-1.0525,comp_self,4,2
YOU_FIRSTTHIRD_17,173,0.96046,1.0778,0.81432,0.20176,-0.42489,-0.32152,-0.36702,-0.067771,-0.45981,comp_self,4,2
YOU_FIRSTTHIRD_17,183,-1.6265,-0.51665,0.29328,-0.11926,-0.091832,0.61471,0.20237,-0.1872,-0.44255,comp_self,4,2
YOU_FIRSTTHIRD_17,11,0.41905,0.5363,0.58326,0.74191,0.64744,1.0163,0.74968,-0.18469,-0.65606,3rd_P_harm,3,3
YOU_FIRSTTHIRD_17,44,1.3586,0.93847,0.26967,-0.34361,-0.48906,0.24949,0.57786,0.18685,-0.12757,3rd_P_harm,4,3
YOU_FIRSTTHIRD_17,52,-0.12757,-0.36087,-0.36206,0.46214,1.1029,1.1937,0.8454,0.20696,-0.14289,3rd_P_harm,4,3
YOU_FIRSTTHIRD_17,60,-0.14289,-0.31137,-0.39837,0.41594,1.0395,1.3396,0.69051,-0.39809,-0.088312,3rd_P_harm,3,3
YOU_FIRSTTHIRD_17,67,-0.39809,-0.088312,0.24935,0.59016,0.88541,0.73319,0.6967,0.49766,0.67698,3rd_P_harm,4,3
YOU_FIRSTTHIRD_17,76,1.2456,1.2169,1.6585,1.1744,0.84786,1.0009,1.5667,1.8284,1.2352,3rd_P_harm,4,3
YOU_FIRSTTHIRD_17,92,-0.11717,0.19085,0.58661,0.059804,-0.40795,-0.13292,0.1362,-0.016353,0.4188,3rd_P_harm,4,3
YOU_FIRSTTHIRD_17,100,0.4188,0.7937,0.77874,0.21566,-0.75836,0.59969,0.62801,0.5296,-0.64154,3rd_P_harm,4,3
YOU_FIRSTTHIRD_17,109,-0.34785,0.69294,0.44004,-0.16728,-0.59489,0.37669,0.81209,0.7411,0.67541,3rd_P_harm,4,3
YOU_FIRSTTHIRD_17,126,1.0083,1.6881,1.1317,0.98521,0.56677,0.79634,1.2086,1.2287,-0.2,3rd_P_harm,4,3
YOU_FIRSTTHIRD_17,142,-0.60151,0.097222,0.52818,1.1141,0.91235,0.83675,0.12652,0.12922,-0.86413,3rd_P_harm,3,3
YOU_FIRSTTHIRD_17,172,1.613,1.793,1.5041,-0.024152,1.2444,0.41834,0.38888,0.32791,-0.071856,3rd_P_harm,3,3
YOU_FIRSTTHIRD_17,202,-0.76823,0.30964,-0.50566,-1.0461,-0.59576,0.8224,-0.39631,-0.39051,-0.83479,3rd_P_harm,4,4
YOU_FIRSTTHIRD_17,219,0.78819,-0.064325,-0.7225,-0.023155,0.13211,0.10703,-0.38755,-0.94295,-1.1289,3rd_P_harm,4,4
YOU_FIRSTTHIRD_17,237,-0.235,-2.0933,-2.3045,-1.9023,-0.30568,-0.24105,0.056537,0.31466,0.36344,3rd_P_harm,4,4
YOU_FIRSTTHIRD_17,262,-1.2212,-1.08,-0.71426,-0.068073,-0.90414,-0.52742,-0.421,0.053706,1.4595,3rd_P_harm,4,4
YOU_FIRSTTHIRD_17,270,1.4595,-0.80674,-1.1938,-1.5768,-1.6985,-1.6995,-1.1592,0.66511,-0.56558,3rd_P_harm,3,4
YOU_FIRSTTHIRD_17,278,-0.56558,-0.89376,-0.69782,-1.2096,-0.37797,0.12522,-0.85821,0.42901,0.05976,3rd_P_harm,1,4
YOU_FIRSTTHIRD_17,294,1.186,-0.243,-0.81172,-1.0749,-0.65173,-1.1512,1.0178,1.1513,0.29767,3rd_P_harm,3,4
YOU_FIRSTTHIRD_17,303,0.14906,0.043809,0.075757,1.1971,0.77537,-1.5751,-1.12,0.6094,-0.26833,3rd_P_harm,4,4
YOU_FIRSTTHIRD_17,343,0.39891,-1.2288,-0.87449,-0.65077,-0.38903,0.35801,0.66732,0.13883,0.41993,3rd_P_harm,1,4
YOU_FIRSTTHIRD_17,366,-0.81685,-0.28805,0.40265,0.62018,-0.38605,-1.9828,-1.3297,-0.79055,0.066063,3rd_P_harm,4,4
YOU_FIRSTTHIRD_17,374,0.066063,-0.29231,-0.61274,-0.86496,-0.096713,-0.39443,0.14995,0.013275,-0.33724,3rd_P_harm,1,4
YOU_FIRSTTHIRD_17,3,0.61902,0.21203,0.38295,1.0702,0.89336,0.50347,0.54541,0.060369,0.41905,3rd_P_neut,1,3
YOU_FIRSTTHIRD_17,19,-0.65606,0.066869,0.03101,0.12166,-0.12691,0.19747,1.1263,1.6045,1.1249,3rd_P_neut,1,3
YOU_FIRSTTHIRD_17,26,1.6045,1.1249,-0.24302,-0.088391,0.38771,1.1925,1.4896,0.76764,-0.45409,3rd_P_neut,1,3
YOU_FIRSTTHIRD_17,35,0.20281,1.1089,1.2981,0.75506,0.72264,0.41873,0.44475,0.6302,1.0338,3rd_P_neut,1,3
YOU_FIRSTTHIRD_17,83,1.8284,1.2352,-0.18818,-0.67182,-0.16038,0.58221,0.75473,0.20692,-0.2212,3rd_P_neut,1,3
YOU_FIRSTTHIRD_17,117,0.67541,1.3382,1.9818,1.6755,2.0447,1.9404,1.0383,0.2384,-0.29531,3rd_P_neut,1,3
YOU_FIRSTTHIRD_17,149,0.12922,-0.86413,-1.2646,-0.1634,0.27844,0.70442,0.32147,0.89177,0.42626,3rd_P_neut,1,3
YOU_FIRSTTHIRD_17,157,0.42626,-0.14918,0.61806,0.53813,0.74603,1.4211,1.164,0.86405,0.86766,3rd_P_neut,1,3
YOU_FIRSTTHIRD_17,164,0.86405,0.86766,1.49,1.0746,0.74877,1.0327,1.6663,1.863,1.613,3rd_P_neut,1,3
YOU_FIRSTTHIRD_17,180,-0.071856,0.078243,-1.4091,-1.6277,-2.0072,-0.031648,0.915,0.74946,-0.29578,3rd_P_neut,1,3
YOU_FIRSTTHIRD_17,189,-0.44259,0.21766,-0.10662,-0.5441,0.0023394,1.4742,1.7697,0.91834,0.63052,3rd_P_neut,1,3
YOU_FIRSTTHIRD_17,211,-0.56704,-1.0904,-1.4846,-0.87278,-0.78095,-0.75017,-0.23255,0.15306,0.78819,3rd_P_neut,1,4
YOU_FIRSTTHIRD_17,228,-0.30901,-0.13126,1.1082,0.021141,1.2601,0.3443,-1.4735,-0.22981,0.094676,3rd_P_neut,1,4
YOU_FIRSTTHIRD_17,246,-0.64429,-0.042981,-0.87193,-0.94937,-0.29051,-0.41442,-0.9034,-0.32246,0.045921,3rd_P_neut,1,4
YOU_FIRSTTHIRD_17,253,-0.32246,0.045921,-0.44603,-0.51838,-0.55732,-0.26758,0.80334,1.7134,0.0084003,3rd_P_neut,1,4
YOU_FIRSTTHIRD_17,285,0.42901,0.05976,-0.28782,-0.65371,-0.46216,-0.39516,0.074637,0.089034,0.16617,3rd_P_neut,1,4
YOU_FIRSTTHIRD_17,312,-0.50761,-1.7877,-1.7351,-1.4654,-1.224,-1.8162,-1.5262,-1.1572,-0.42835,3rd_P_neut,1,4
YOU_FIRSTTHIRD_17,319,-1.1572,-0.42835,-0.64569,-1.6774,-1.2125,-1.0131,-0.46466,-1.3111,-0.17427,3rd_P_neut,1,4
YOU_FIRSTTHIRD_17,327,-0.17427,-0.16335,0.62352,0.91609,0.58846,-0.98835,-0.36068,0.42431,0.17608,3rd_P_neut,1,4
YOU_FIRSTTHIRD_17,350,0.13883,0.41993,0.24282,-0.25173,0.66688,-0.94374,-0.45341,-0.45507,-0.41329,3rd_P_neut,1,4
YOU_FIRSTTHIRD_17,359,-1.6442,-2.0122,-1.9133,-0.71467,-0.99781,-0.51016,-0.22101,-0.81685,-0.28805,3rd_P_neut,1,4
YOU_FIRSTTHIRD_17,390,-0.35625,-0.67563,-1.0907,-1.2123,-0.38304,0.47564,0.59883,-0.26397,-0.51978,3rd_P_neut,1,4
YOU_FIRSTTHIRD_18,3,-0.055472,0.081407,-0.21708,0.0074594,-0.24674,0.45207,0.47832,0.67425,0.22265,1st_P_harm,3,3
YOU_FIRSTTHIRD_18,10,0.67425,0.22265,-0.4233,-0.35447,-0.11298,0.50435,0.42043,0.085477,-0.22587,1st_P_harm,3,3
YOU_FIRSTTHIRD_18,59,-0.0157,0.094924,-0.062569,0.20722,-0.058604,0.0035364,0.23992,0.11305,-0.37474,1st_P_harm,3,3
YOU_FIRSTTHIRD_18,66,0.11305,-0.37474,-0.41911,-0.17217,-0.20724,0.1661,0.71106,-0.052059,-0.33263,1st_P_harm,4,3
YOU_FIRSTTHIRD_18,81,0.14448,0.06404,0.24458,0.019754,0.0055922,0.17603,0.31071,0.038835,-0.30226,1st_P_harm,3,3
YOU_FIRSTTHIRD_18,88,0.038835,-0.30226,-0.099505,0.071804,-0.15335,0.092185,0.15209,0.03184,-0.13454,1st_P_harm,4,3
YOU_FIRSTTHIRD_18,104,0.26795,-0.0070314,-0.29522,-0.42037,-0.08005,0.52175,1.0401,0.43701,-0.1482,1st_P_harm,4,3
YOU_FIRSTTHIRD_18,129,0.31842,-0.0077946,-0.32741,-0.43153,-0.16901,0.46088,0.56796,0.58114,-0.1391,1st_P_harm,2,3
YOU_FIRSTTHIRD_18,137,-0.1391,-0.34605,-0.174,-0.29613,-0.27062,0.24706,0.29529,0.065481,-0.11605,1st_P_harm,3,3
YOU_FIRSTTHIRD_18,154,-0.31115,-0.34299,-0.24836,-0.0050443,0.070362,0.32825,0.61439,0.46494,-0.29121,1st_P_harm,3,3
YOU_FIRSTTHIRD_18,163,-0.13219,0.16015,-0.019559,-0.059235,0.026245,-0.3003,0.064052,0.090044,0.40972,1st_P_harm,4,3
YOU_FIRSTTHIRD_18,182,-0.033442,-0.29488,-0.13477,-0.436,0.006233,0.096438,0.7203,0.51952,-0.11627,1st_P_harm,4,3
YOU_FIRSTTHIRD_18,19,-0.034522,-0.062937,-0.1165,-0.16564,0.24917,0.18275,-0.20312,-0.56137,-0.2185,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,28,-0.0030888,-0.080357,-0.014693,0.14623,-0.073512,0.14277,-0.092707,0.42279,0.55435,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,35,0.42279,0.55435,0.57201,0.24465,-0.032729,-0.21531,-0.14274,0.038187,-0.42423,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,43,-0.42423,-0.2052,-0.136,-0.15639,-0.097052,0.11283,0.22415,-0.076278,-0.28134,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,51,-0.28134,-0.014903,0.035739,-0.13477,-0.22371,1.057,0.87821,0.60456,-0.0157,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,74,-0.33263,-0.21965,-0.12789,-0.2437,-0.12387,0.16753,0.17885,0.14448,0.06404,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,96,-0.13454,-0.094384,0.027963,-0.10525,-0.18323,0.38875,0.2563,0.16592,0.26795,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,111,0.43701,-0.1482,-0.28643,-0.44298,-0.13325,0.084878,0.33863,0.17416,0.0095065,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,120,0.35945,-0.14075,-0.30645,-0.26514,-0.016025,-0.036464,-0.21752,0.17485,0.55074,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,146,0.163,0.12778,-0.18708,-0.0076825,-0.012307,0.22443,0.088481,0.39201,-0.31115,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,172,0.46541,0.098629,-0.19206,-0.27555,-0.070245,0.24779,0.3132,0.25254,-0.22786,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,189,0.51952,-0.11627,-0.3082,-0.36849,0.089763,0.15128,0.0429,-0.082144,0.22039,1st_P_neut,1,3
YOU_FIRSTTHIRD_18,13,-0.04883,0.65061,0.21332,0.64077,0.62471,0.654,0.93166,0.75586,0.4236,comp_other,2,5
YOU_FIRSTTHIRD_18,38,0.14513,0.22014,0.56941,0.30858,0.45985,0.39994,-0.11271,2.3477,1.015,comp_other,2,5
YOU_FIRSTTHIRD_18,52,1.6089,1.0937,1.2663,1.0642,1.2363,1.3979,1.542,1.369,0.81006,comp_other,2,5
YOU_FIRSTTHIRD_18,60,0.81006,0.79426,0.70817,0.77877,0.91056,1.4574,1.5373,0.89693,0.96492,comp_other,2,5
YOU_FIRSTTHIRD_18,69,0.81635,0.47557,0.49179,0.53788,0.83683,0.84517,0.95134,1.0643,1.2842,comp_other,3,5
YOU_FIRSTTHIRD_18,78,0.98824,0.45373,0.54583,0.86139,1.5525,1.3917,0.8619,0.8028,0.9087,comp_other,3,5
YOU_FIRSTTHIRD_18,87,0.93716,0.82713,0.88771,0.9654,1.231,1.2469,1.0784,0.92292,0.70136,comp_other,3,5
YOU_FIRSTTHIRD_18,94,0.92292,0.70136,0.85589,0.78158,1.0163,1.0403,0.99526,1.0258,1.3615,comp_other,2,5
YOU_FIRSTTHIRD_18,109,1.4169,1.0693,1.2142,0.86481,1.3679,1.0866,1.2409,1.4115,1.1484,comp_other,2,5
YOU_FIRSTTHIRD_18,116,1.4115,1.1484,1.1595,0.73724,1.2055,0.90416,1.0248,0.71708,0.98436,comp_other,3,5
YOU_FIRSTTHIRD_18,150,0.70466,1.1247,1.1369,0.86076,1.2814,1.8807,1.8906,1.6804,1.2803,comp_other,2,5
YOU_FIRSTTHIRD_18,174,1.0474,1.2106,1.1833,1.4139,1.1666,1.2718,1.0254,1.2813,1.3283,comp_other,2,5
YOU_FIRSTTHIRD_18,210,-0.63762,-0.68111,-1.3021,-1.43,-0.91726,-1.0185,-0.90463,-0.91277,-0.74594,comp_other,3,6
YOU_FIRSTTHIRD_18,225,-1.4538,-1.1655,-1.565,-1.0615,-0.60968,0.10696,-0.095336,0.38212,-1.5443,comp_other,3,6
YOU_FIRSTTHIRD_18,239,-0.53746,-0.45092,-1.0462,-0.26588,-0.67546,-0.70136,-0.84545,-0.78365,-0.90398,comp_other,3,6
YOU_FIRSTTHIRD_18,248,-0.92599,-1.1607,-0.66977,-1.2704,-0.9744,-0.84424,-0.63573,-0.72368,-0.84643,comp_other,3,6
YOU_FIRSTTHIRD_18,255,-0.72368,-0.84643,-0.81622,-1.0794,-0.76948,-0.69649,-0.93652,-1.05,-1.1484,comp_other,3,6
YOU_FIRSTTHIRD_18,282,-1.4757,-0.48726,-0.33849,-0.21185,-0.3601,-0.42967,-0.83406,-0.69873,-0.54509,comp_other,2,6
YOU_FIRSTTHIRD_18,290,-0.54509,-0.31957,-0.0030831,-0.42839,-0.74023,-0.91614,-0.8632,-0.5248,-0.37826,comp_other,2,6
YOU_FIRSTTHIRD_18,322,-1.1818,-1.1602,-0.80626,-0.89262,-0.82541,-0.46037,-0.86416,-0.99553,-0.7601,comp_other,2,6
YOU_FIRSTTHIRD_18,337,-0.79325,-0.51588,-0.80452,-0.60893,-0.99434,-0.53372,-0.61555,-0.49979,-0.66941,comp_other,3,6
YOU_FIRSTTHIRD_18,373,-1.0298,-0.95579,-1.4538,-1.0944,-0.71813,-0.54688,-0.72434,-0.67748,-0.66896,comp_other,2,6
YOU_FIRSTTHIRD_18,381,-0.66896,-0.59028,-1.1254,-1.1885,-1.4535,-1.4195,-1.0628,-0.68823,-1.0372,comp_other,2,6
YOU_FIRSTTHIRD_18,389,-1.0372,-0.93938,-0.51883,-0.35637,-0.2113,-0.76208,-0.67802,-0.80035,-0.88539,comp_other,3,6
YOU_FIRSTTHIRD_18,3,0.17481,-0.40486,0.18421,4.1812,0.022836,3.4688,3.2384,2.1866,2.2005,comp_self,4,5
YOU_FIRSTTHIRD_18,22,0.58762,0.90373,0.49558,2.5843,1.1491,0.27341,0.97763,0.40704,1.0671,comp_self,4,5
YOU_FIRSTTHIRD_18,31,0.76773,1.165,0.81314,0.99383,0.88713,1.6127,0.86524,0.14513,0.22014,comp_self,4,5
YOU_FIRSTTHIRD_18,45,2.3477,1.015,1.0088,3.1715,2.0838,1.9269,1.5145,1.6089,1.0937,comp_self,4,5
YOU_FIRSTTHIRD_18,101,1.0258,1.3615,1.338,1.043,1.3086,0.8675,1.1807,1.57,1.4169,comp_self,4,5
YOU_FIRSTTHIRD_18,124,0.98436,0.7766,0.81966,0.99479,1.05,0.94128,1.4654,0.82016,0.84045,comp_self,4,5
YOU_FIRSTTHIRD_18,132,0.84045,0.6607,1.2954,1.1057,0.18691,1.1885,0.70646,0.72301,0.91851,comp_self,4,5
YOU_FIRSTTHIRD_18,141,0.96284,1.2241,1.1048,0.8091,0.90233,0.9504,1.1978,0.94996,0.72979,comp_self,4,5
YOU_FIRSTTHIRD_18,158,1.2803,0.93717,1.0146,1.4046,1.3803,0.85716,0.72031,0.62563,0.64607,comp_self,4,5
YOU_FIRSTTHIRD_18,165,0.62563,0.64607,0.7183,0.12764,1.1008,0.74359,0.87577,1.016,1.1067,comp_self,4,5
YOU_FIRSTTHIRD_18,183,1.253,1.1486,0.9358,1.4706,0.7717,0.98281,0.60111,0.65171,0.63498,comp_self,4,5
YOU_FIRSTTHIRD_18,192,0.77343,0.7437,0.67846,1.1126,1.3713,1.582,0.33885,0.20904,1.7584,comp_self,4,5
YOU_FIRSTTHIRD_18,202,-1.352,-0.93293,-1.13,-0.58176,-0.67911,-0.39428,-0.29404,-0.50128,-0.63762,comp_self,3,6
YOU_FIRSTTHIRD_18,217,-0.91277,-0.74594,-1.1027,-0.86704,-0.83957,-0.7228,-0.86617,-0.97285,-1.4538,comp_self,3,6
YOU_FIRSTTHIRD_18,232,0.38212,-1.5443,-0.87418,-1.0783,-0.55017,-0.78389,-0.94492,-0.53746,-0.45092,comp_self,3,6
YOU_FIRSTTHIRD_18,264,-1.3192,-1.6606,-0.68932,-0.98925,-0.8546,-0.54649,-0.83095,-0.73839,-0.78143,comp_self,3,6
YOU_FIRSTTHIRD_18,274,-1.0635,-0.98813,-0.83586,-1.0978,-0.83827,-0.90704,-1.5758,-1.7821,-1.4757,comp_self,4,6
YOU_FIRSTTHIRD_18,298,-0.37826,-0.88507,-0.887,-0.96285,-0.8121,-1.5853,-0.8843,-0.64076,-0.85177,comp_self,3,6
YOU_FIRSTTHIRD_18,307,-0.97832,-0.73577,-1.1327,-1.0444,-0.9692,-0.93746,-1.369,-1.1361,-1.3664,comp_self,3,6
YOU_FIRSTTHIRD_18,314,-1.1361,-1.3664,-0.87319,-1.0589,-0.6436,-0.55364,-0.89187,-0.9266,-1.1818,comp_self,3,6
YOU_FIRSTTHIRD_18,330,-0.7601,-0.86225,-0.97241,-0.91052,-0.72324,-0.70923,-0.95617,-0.79325,-0.51588,comp_self,4,6
YOU_FIRSTTHIRD_18,346,-0.55779,-0.88043,-0.63639,-0.79188,-0.78167,-0.92981,-1.003,-0.66239,-0.75738,comp_self,4,6
YOU_FIRSTTHIRD_18,355,-1.1326,-0.60719,-0.73363,-0.46454,-0.82493,-0.56202,-1.1822,-1.1679,-0.72036,comp_self,3,6
YOU_FIRSTTHIRD_18,364,-0.91205,-0.65496,-0.97331,-0.80052,-0.76403,-1.205,-0.95021,-1.1186,-1.2605,comp_self,3,6
YOU_FIRSTTHIRD_18,3,-0.11653,-0.29901,-0.11319,-0.033323,0.040638,0.092856,0.4224,0.62379,-0.11431,3rd_P_harm,2,1
YOU_FIRSTTHIRD_18,20,0.076169,-0.047619,0.093161,-0.021545,-0.15799,0.15503,0.32091,0.049698,-0.54987,3rd_P_harm,3,1
YOU_FIRSTTHIRD_18,43,0.4616,0.1306,0.022878,-0.36944,0.059454,0.18352,0.37985,0.033101,-0.061204,3rd_P_harm,3,1
YOU_FIRSTTHIRD_18,52,-0.35501,0.057729,-0.35301,-0.1845,0.036013,-0.02096,-0.10745,-0.591,-0.31726,3rd_P_harm,2,1
YOU_FIRSTTHIRD_18,61,-0.3529,-0.23349,0.10503,-0.14607,0.20264,0.20622,0.22338,0.38219,0.3448,3rd_P_harm,2,1
YOU_FIRSTTHIRD_18,84,0.40453,0.46983,-0.069503,-0.0033211,0.25811,0.2563,0.40044,-0.23777,-0.089591,3rd_P_harm,3,1
YOU_FIRSTTHIRD_18,93,-0.43743,-0.59308,-0.17317,-0.080667,-0.060077,0.31081,0.33246,-0.16466,-0.14934,3rd_P_harm,2,1
YOU_FIRSTTHIRD_18,117,0.29968,0.53523,0.37167,0.015837,-0.27174,0.17766,-0.23896,-0.50647,-0.087119,3rd_P_harm,3,1
YOU_FIRSTTHIRD_18,124,-0.50647,-0.087119,-0.4672,-0.31934,-0.27308,0.39507,0.36083,0.015972,0.073041,3rd_P_harm,2,1
YOU_FIRSTTHIRD_18,133,-0.38889,0.34196,0.28766,-0.20816,0.1998,0.24888,0.54137,-0.013217,0.3896,3rd_P_harm,1,1
YOU_FIRSTTHIRD_18,172,0.17894,-0.24003,-0.020699,0.10206,-0.028577,0.24079,0.33296,0.006804,0.22841,3rd_P_harm,2,1
YOU_FIRSTTHIRD_18,181,0.21958,-0.20081,-0.07516,-0.048501,0.081439,0.25682,-0.12432,-0.049275,0.041309,3rd_P_harm,3,1
YOU_FIRSTTHIRD_18,210,0.52305,-0.33312,-0.47918,-0.13906,-0.35362,0.14822,0.50261,0.31306,-0.21749,3rd_P_harm,2,2
YOU_FIRSTTHIRD_18,236,-0.42989,-0.0020797,0.065588,0.020058,-0.013201,0.13651,0.21498,0.053987,0.59471,3rd_P_harm,2,2
YOU_FIRSTTHIRD_18,245,0.63449,0.4367,-0.084384,0.14082,0.010906,0.55815,0.5977,0.77854,0.51267,3rd_P_harm,2,2
YOU_FIRSTTHIRD_18,252,0.77854,0.51267,0.20232,-0.098758,-0.22752,0.57021,0.19005,0.20784,0.27943,3rd_P_harm,3,2
YOU_FIRSTTHIRD_18,274,0.61391,0.63714,0.39843,0.48686,0.42235,0.36848,0.13834,-0.19597,0.0050899,3rd_P_harm,2,2
YOU_FIRSTTHIRD_18,301,-0.20152,0.19064,0.32833,0.058929,-0.022925,0.3095,0.33942,0.14742,0.030447,3rd_P_harm,3,2
YOU_FIRSTTHIRD_18,310,0.063347,0.31722,0.62504,0.20571,0.32423,0.39728,0.37893,0.12883,0.30307,3rd_P_harm,3,2
YOU_FIRSTTHIRD_18,326,-0.19819,0.1518,0.25369,0.15479,0.1556,0.074265,0.24649,-0.33266,-0.37294,3rd_P_harm,2,2
YOU_FIRSTTHIRD_18,334,-0.37294,-0.41405,-0.31096,0.017623,-0.37344,0.11502,0.55836,0.52365,0.38907,3rd_P_harm,2,2
YOU_FIRSTTHIRD_18,341,0.52365,0.38907,-0.14073,-0.15895,-0.26018,-0.046172,0.44326,0.3935,0.49099,3rd_P_harm,2,2
YOU_FIRSTTHIRD_18,363,-0.12852,-0.22513,-0.10026,0.13078,-0.22453,-0.39915,0.0057542,0.0051828,-0.33194,3rd_P_harm,2,2
YOU_FIRSTTHIRD_18,370,0.0051828,-0.33194,-0.023038,-0.072116,-0.25389,0.25831,0.55094,0.42992,0.54692,3rd_P_harm,2,2
YOU_FIRSTTHIRD_18,11,-0.11431,-0.32098,-0.058466,-0.64821,-0.19393,0.39691,0.23179,0.39102,0.55225,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,28,-0.54987,-0.37033,-0.17837,-0.39505,0.2743,0.48821,0.061727,-0.39772,0.0097211,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,35,-0.39772,0.0097211,0.058713,0.1532,0.17364,0.089529,0.59079,0.80412,0.4616,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,68,0.38219,0.3448,-0.45079,-0.17455,-0.30833,-0.060657,0.094722,0.54382,0.53585,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,77,0.54959,0.49187,0.054214,-0.22,-0.30648,-0.14208,0.1284,0.40453,0.46983,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,101,-0.14934,-0.43473,0.033265,-0.096251,0.1521,0.28963,0.03037,0.12668,0.32153,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,108,0.12668,0.32153,-0.17131,0.048991,-0.0017018,-0.0097658,0.49965,-0.045723,-0.14269,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,140,-0.013217,0.3896,-0.19441,-0.20747,-0.30952,0.017063,0.13222,0.30129,-0.21959,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,148,-0.21959,-0.010932,0.25469,0.10218,0.0055603,-0.19803,0.20249,0.27558,-0.039007,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,156,-0.039007,-0.073492,-0.15023,0.12617,0.31074,0.1904,0.46109,0.51042,-0.38618,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,165,-0.46568,-0.29622,-0.33517,0.063936,-0.0097105,-0.20779,0.024555,0.17894,-0.24003,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,190,0.43477,0.026872,-0.34207,-0.65612,-0.089895,0.2003,0.25122,0.57168,0.19409,3rd_P_neut,1,1
YOU_FIRSTTHIRD_18,202,0.97994,0.76019,0.17246,-0.15503,-0.192,0.17113,0.33672,0.46092,0.52305,3rd_P_neut,1,2
YOU_FIRSTTHIRD_18,219,0.11414,0.040525,0.031406,0.15083,-0.2657,0.48306,1.0209,0.079547,0.040569,3rd_P_neut,1,2
YOU_FIRSTTHIRD_18,227,0.040569,0.01575,0.16063,-0.18188,-0.43438,0.1609,0.14603,0.0072364,-0.062885,3rd_P_neut,1,2
